SET_ID,데이터수신시간,일일주행거리(KM),누적주행거리(KM),GPS보정주행거리(M),속도(km/h),분당회전수(r/min),GPS 위도,GPS 경도,GPS 방위각,가속도 X,가속도 Y,일일연료사용량(L),누적연료사용량(L),단말이상상태코드,브레이크신호
0000000001,2014-12-31 05:02:11,10.000,136818.000,10641.000,80,0,127.9581,35.640694,169,-3.10,-3.10,2.070,17884.572,13,0
0000000001,2014-12-31 05:02:12,10.000,136818.000,10663.000,81,0,127.958145,35.640495,169,-2.50,-3.50,2.073,17884.574,13,0
0000000001,2014-12-31 05:02:13,10.000,136818.000,10685.000,81,0,127.95818,35.6403,169,-3.20,-2.30,2.076,17884.578,13,0
0000000001,2014-12-31 05:02:14,10.000,136818.000,10707.000,81,0,127.95823,35.640102,169,-2.50,-3.00,2.080,17884.580,13,0
0000000001,2014-12-31 05:02:15,10.000,136818.000,10730.000,80,0,127.95827,35.6399,169,-2.30,-2.70,2.083,17884.584,13,0
0000000001,2014-12-31 05:02:16,10.000,136818.000,10752.000,80,0,127.95831,35.639706,169,-2.10,-3.50,2.086,17884.588,13,0
0000000001,2014-12-31 05:02:17,10.000,136818.000,10774.000,80,0,127.95835,35.63951,169,-1.90,-2.40,2.089,17884.590,13,0
0000000001,2014-12-31 05:02:18,10.000,136818.000,10796.000,80,0,127.9584,35.639317,169,-2.40,-2.30,2.092,17884.594,13,0
0000000001,2014-12-31 05:02:19,10.000,136818.000,10818.000,80,0,127.95844,35.639122,169,-1.90,-2.90,2.095,17884.598,13,0
0000000001,2014-12-31 05:02:20,10.000,136818.000,10840.000,81,0,127.95849,35.638927,169,-1.80,-1.90,2.098,17884.600,13,0
0000000001,2014-12-31 05:02:21,10.000,136818.000,10862.000,81,0,127.958534,35.638737,169,-1.90,-3.20,2.101,17884.604,13,0
0000000001,2014-12-31 05:02:22,10.000,136818.000,10884.000,81,0,127.95859,35.638542,168,-2.20,-2.70,2.105,17884.605,13,0
0000000001,2014-12-31 05:02:23,10.000,136818.000,10907.000,81,0,127.95864,35.638344,168,-2.50,-1.90,2.108,17884.609,13,0
0000000001,2014-12-31 05:02:24,10.000,136818.000,10930.000,80,0,127.95869,35.63814,168,-2.50,-2.10,2.111,17884.611,13,0
0000000001,2014-12-31 05:02:25,10.000,136818.000,10952.000,80,0,127.95875,35.637947,166,-2.10,-2.40,2.114,17884.615,13,0
0000000001,2014-12-31 05:02:26,10.000,136818.000,10974.000,79,0,127.95882,35.637756,164,-4.30,-3.40,2.117,17884.619,13,0
0000000001,2014-12-31 05:02:27,10.000,136818.000,10996.000,79,0,127.95889,35.637566,163,-2.10,-2.20,2.120,17884.621,13,0
0000000001,2014-12-31 05:02:28,10.000,136818.000,11018.000,78,0,127.95897,35.63738,162,-2.80,-2.70,2.123,17884.625,13,0
0000000001,2014-12-31 05:02:29,10.000,136818.000,11040.000,78,0,127.95905,35.637196,159,-3.30,0.00,2.126,17884.629,13,0
0000000001,2014-12-31 05:02:30,10.000,136819.000,11062.000,78,0,127.95915,35.637012,156,-2.80,-3.10,2.129,17884.631,13,0
0000000001,2014-12-31 05:02:31,10.000,136819.000,11084.000,78,0,127.95927,35.63684,152,-2.90,0.00,2.132,17884.635,13,0
0000000001,2014-12-31 05:02:32,10.000,136819.000,11105.000,78,0,127.9594,35.636684,143,-2.30,-3.70,2.135,17884.637,13,0
0000000001,2014-12-31 05:02:33,10.000,136819.000,11126.000,78,0,127.95954,35.636536,142,-2.50,-3.40,2.138,17884.641,13,0
0000000001,2014-12-31 05:02:34,11.000,136819.000,11147.000,78,0,127.959694,35.63639,139,-3.10,-4.40,2.141,17884.643,13,0
0000000001,2014-12-31 05:02:35,11.000,136819.000,11168.000,78,0,127.959854,35.63625,136,-1.90,-4.30,2.144,17884.646,13,0
0000000001,2014-12-31 05:02:36,11.000,136819.000,11189.000,77,0,127.96003,35.63612,133,-2.70,-5.90,2.147,17884.648,13,0
0000000001,2014-12-31 05:02:37,11.000,136819.000,11210.000,76,0,127.960205,35.63599,132,-2.70,-4.30,2.150,17884.652,13,0
0000000001,2014-12-31 05:02:38,11.000,136819.000,11231.000,76,0,127.96038,35.63586,132,-3.60,-3.50,2.153,17884.654,13,0
0000000001,2014-12-31 05:02:39,11.000,136819.000,11252.000,76,0,127.960556,35.635735,132,-3.40,-4.40,2.156,17884.658,13,0
0000000001,2014-12-31 05:02:40,11.000,136819.000,11273.000,75,0,127.96073,35.635612,131,-2.70,-2.40,2.159,17884.660,13,0
0000000001,2014-12-31 05:02:41,11.000,136819.000,11293.000,75,0,127.9609,35.63549,131,-3.10,-3.50,2.162,17884.664,13,0
0000000001,2014-12-31 05:02:42,11.000,136819.000,11313.000,74,0,127.961075,35.635376,130,-2.90,-2.50,2.165,17884.668,13,0
0000000001,2014-12-31 05:02:43,11.000,136819.000,11334.000,74,0,127.96126,35.63526,128,-2.10,-3.90,2.168,17884.670,13,0
0000000001,2014-12-31 05:02:44,11.000,136819.000,11354.000,74,0,127.96145,35.635162,124,-3.30,0.00,2.171,17884.672,13,0
0000000001,2014-12-31 05:02:45,11.000,136819.000,11374.000,74,0,127.96164,35.635063,120,-3.90,-3.20,2.174,17884.676,13,0
0000000001,2014-12-31 05:02:46,11.000,136819.000,11394.000,73,0,127.96184,35.634983,117,-2.70,-2.90,2.177,17884.678,13,0
0000000001,2014-12-31 05:02:47,11.000,136819.000,11414.000,73,0,127.96204,35.63491,113,-2.80,-2.40,2.179,17884.682,13,0
0000000001,2014-12-31 05:02:48,11.000,136819.000,11435.000,74,0,127.96226,35.634846,110,-2.90,-2.10,2.182,17884.684,13,0
0000000001,2014-12-31 05:02:49,11.000,136819.000,11455.000,74,0,127.96247,35.634804,105,-2.70,-2.70,2.185,17884.688,13,0
0000000001,2014-12-31 05:02:50,11.000,136819.000,11475.000,75,0,127.96269,35.63477,100,-2.20,-3.50,2.188,17884.689,13,0
0000000001,2014-12-31 05:02:51,11.000,136819.000,11496.000,75,0,127.96292,35.63475,96,-2.20,-4.20,2.191,17884.693,13,0
0000000001,2014-12-31 05:02:52,11.000,136819.000,11517.000,76,0,127.96315,35.634743,94,-2.20,-2.90,2.194,17884.695,13,0
0000000001,2014-12-31 05:02:53,11.000,136819.000,11538.000,76,0,127.96338,35.63473,94,-2.20,-3.40,2.197,17884.699,13,0
0000000001,2014-12-31 05:02:54,11.000,136819.000,11559.000,77,0,127.96361,35.63472,93,-2.30,-2.40,2.200,17884.701,13,0
0000000001,2014-12-31 05:02:55,11.000,136819.000,11580.000,76,0,127.963844,35.634712,92,-3.40,0.00,2.203,17884.705,13,0
0000000001,2014-12-31 05:02:56,11.000,136819.000,11601.000,76,0,127.96407,35.634712,91,-3.60,0.00,2.206,17884.707,13,0
0000000001,2014-12-31 05:02:57,11.000,136819.000,11622.000,75,0,127.9643,35.634724,88,-3.10,0.00,2.209,17884.711,13,0
0000000001,2014-12-31 05:02:58,11.000,136819.000,11643.000,74,0,127.96453,35.634754,83,-4.50,0.00,2.212,17884.713,13,0
0000000001,2014-12-31 05:02:59,11.000,136819.000,11664.000,73,0,127.96475,35.6348,77,-3.60,-3.70,2.215,17884.717,13,0
0000000001,2014-12-31 05:03:00,11.000,136819.000,11685.000,73,0,127.96497,35.634853,73,-3.20,0.00,2.217,17884.719,13,0
0000000001,2014-12-31 05:03:01,11.000,136819.000,11705.000,72,0,127.96518,35.634926,67,-3.00,0.00,2.220,17884.723,13,0
0000000001,2014-12-31 05:03:02,11.000,136819.000,11725.000,71,0,127.96537,35.63501,63,-4.30,0.00,2.223,17884.725,13,0
0000000001,2014-12-31 05:03:03,11.000,136819.000,11745.000,71,0,127.96555,35.635113,58,-3.50,0.00,2.226,17884.727,13,0
0000000001,2014-12-31 05:03:04,11.000,136819.000,11765.000,70,0,127.96572,35.63523,51,-3.30,-3.80,2.229,17884.730,13,0
0000000001,2014-12-31 05:03:05,11.000,136819.000,11785.000,70,0,127.96586,35.63537,44,-2.70,-3.90,2.231,17884.732,13,0
0000000001,2014-12-31 05:03:06,11.000,136819.000,11805.000,69,0,127.965996,35.635506,40,0.00,-3.90,2.234,17884.736,13,0
0000000001,2014-12-31 05:03:07,11.000,136819.000,11824.000,69,0,127.96612,35.635647,40,-1.90,-4.60,2.237,17884.738,13,0
0000000001,2014-12-31 05:03:08,11.000,136819.000,11843.000,69,0,127.96625,35.63578,40,-2.20,-4.80,2.239,17884.740,13,0
0000000001,2014-12-31 05:03:09,11.000,136819.000,11862.000,69,0,127.96639,35.635906,43,0.00,-3.90,2.242,17884.744,13,0
0000000001,2014-12-31 05:03:10,11.000,136819.000,11881.000,70,0,127.966545,35.636024,47,-1.90,-4.70,2.245,17884.746,13,0
0000000001,2014-12-31 05:03:11,11.000,136819.000,11900.000,71,0,127.966705,35.63613,51,0.00,-5.20,2.248,17884.748,13,0
0000000001,2014-12-31 05:03:12,11.000,136819.000,11919.000,71,0,127.96688,35.636227,55,-2.10,-4.60,2.250,17884.752,13,0
0000000001,2014-12-31 05:03:13,11.000,136819.000,11938.000,72,0,127.967064,35.636314,59,0.00,-5.90,2.253,17884.756,13,0
0000000001,2014-12-31 05:03:14,11.000,136819.000,11958.000,73,0,127.967255,35.6364,62,-2.20,-5.00,2.256,17884.758,13,0
0000000001,2014-12-31 05:03:15,11.000,136819.000,11977.000,74,0,127.96745,35.636467,67,-3.10,-5.90,2.259,17884.760,13,0
0000000001,2014-12-31 05:03:16,11.000,136819.000,11996.000,75,0,127.96766,35.636517,72,-2.00,-4.10,2.262,17884.764,13,0
0000000001,2014-12-31 05:03:17,11.000,136819.000,12017.000,76,0,127.96788,35.636566,74,-2.70,-4.80,2.265,17884.766,13,0
0000000001,2014-12-31 05:03:18,11.000,136820.000,12038.000,77,0,127.9681,35.63661,76,-2.90,-3.30,2.268,17884.770,13,0
0000000001,2014-12-31 05:03:19,11.000,136820.000,12059.000,77,0,127.96832,35.636654,76,-3.20,-2.30,2.271,17884.771,13,0
0000000001,2014-12-31 05:03:20,11.000,136820.000,12080.000,78,0,127.96855,35.636703,74,-2.40,-4.10,2.274,17884.775,13,0
0000000001,2014-12-31 05:03:21,11.000,136820.000,12102.000,79,0,127.96878,35.636757,73,-3.20,0.00,2.277,17884.777,13,0
0000000001,2014-12-31 05:03:22,11.000,136820.000,12123.000,79,0,127.969,35.636814,71,-3.70,-3.20,2.280,17884.781,13,0
0000000001,2014-12-31 05:03:23,12.000,136820.000,12145.000,78,0,127.96922,35.636887,68,-4.50,-4.30,2.283,17884.785,13,0
0000000001,2014-12-31 05:03:24,12.000,136820.000,12167.000,78,0,127.969444,35.63697,65,-3.30,-4.90,2.286,17884.787,13,0
0000000001,2014-12-31 05:03:25,12.000,136820.000,12188.000,77,0,127.96964,35.63707,60,-2.40,-2.40,2.289,17884.791,13,0
0000000001,2014-12-31 05:03:26,12.000,136820.000,12210.000,77,0,127.96985,35.637173,58,-1.80,-2.30,2.292,17884.795,13,0
0000000001,2014-12-31 05:03:27,12.000,136820.000,12231.000,76,0,127.97004,35.63728,56,-1.90,-3.10,2.295,17884.797,13,0
0000000001,2014-12-31 05:03:28,12.000,136820.000,12252.000,75,0,127.97023,35.637386,55,-1.50,-2.30,2.298,17884.799,13,0
0000000001,2014-12-31 05:03:29,12.000,136820.000,12273.000,75,0,127.970406,35.637512,53,-1.90,-2.80,2.301,17884.803,13,0
0000000001,2014-12-31 05:03:30,12.000,136820.000,12293.000,76,0,127.97058,35.637627,53,-1.60,-2.70,2.304,17884.805,13,0
0000000001,2014-12-31 05:03:31,12.000,136820.000,12314.000,77,0,127.970764,35.63774,53,-2.40,-2.50,2.307,17884.809,13,0
0000000001,2014-12-31 05:03:32,12.000,136820.000,12335.000,77,0,127.97095,35.63785,53,-2.50,-1.80,2.310,17884.811,13,0
0000000001,2014-12-31 05:03:33,12.000,136820.000,12356.000,77,0,127.97114,35.637966,54,-2.20,-2.00,2.313,17884.814,13,0
0000000001,2014-12-31 05:03:34,12.000,136820.000,12377.000,77,0,127.97131,35.638084,52,-4.10,-5.20,2.316,17884.816,13,0
0000000001,2014-12-31 05:03:35,12.000,136820.000,12398.000,78,0,127.9715,35.638206,51,-2.00,-4.70,2.319,17884.820,13,0
0000000001,2014-12-31 05:03:36,12.000,136820.000,12419.000,78,0,127.97168,35.63833,51,-2.10,-3.30,2.322,17884.822,13,0
0000000001,2014-12-31 05:03:37,12.000,136820.000,12440.000,79,0,127.97186,35.63845,51,-2.40,-3.10,2.325,17884.826,13,0
0000000001,2014-12-31 05:03:38,12.000,136820.000,12461.000,79,0,127.972046,35.63857,52,-1.80,-3.40,2.328,17884.830,13,0
0000000001,2014-12-31 05:03:39,12.000,136820.000,12483.000,80,0,127.97224,35.63869,51,-1.50,-2.40,2.331,17884.832,13,0
0000000001,2014-12-31 05:03:40,12.000,136820.000,12504.000,80,0,127.97242,35.63881,52,-1.90,-4.10,2.334,17884.836,13,0
0000000001,2014-12-31 05:03:41,12.000,136820.000,12526.000,80,0,127.97261,35.63893,52,-2.50,-4.50,2.337,17884.840,13,0
0000000001,2014-12-31 05:03:42,12.000,136820.000,12548.000,80,0,127.9728,35.63905,53,0.00,-4.70,2.341,17884.842,13,0
0000000001,2014-12-31 05:03:43,12.000,136820.000,12570.000,80,0,127.973,35.63916,56,-2.70,-6.00,2.344,17884.846,13,0
0000000001,2014-12-31 05:03:44,12.000,136820.000,12592.000,80,0,127.973206,35.639263,58,-2.40,-5.50,2.347,17884.848,13,0
0000000001,2014-12-31 05:03:45,12.000,136820.000,12614.000,81,0,127.97342,35.639355,61,-1.20,-3.80,2.350,17884.852,13,0
0000000001,2014-12-31 05:03:46,12.000,136820.000,12636.000,81,0,127.97364,35.639435,64,-2.70,-6.20,2.353,17884.855,13,0
0000000001,2014-12-31 05:03:47,12.000,136820.000,12658.000,80,0,127.97387,35.639507,67,-5.00,-6.10,2.356,17884.857,13,0
0000000001,2014-12-31 05:03:48,12.000,136820.000,12680.000,81,0,127.9741,35.639572,69,-2.50,-3.20,2.359,17884.861,13,0
0000000001,2014-12-31 05:03:49,12.000,136820.000,12703.000,81,0,127.974335,35.63964,69,-2.80,-6.30,2.363,17884.863,13,0
0000000001,2014-12-31 05:03:50,12.000,136820.000,12725.000,80,0,127.97456,35.639717,68,0.00,-3.00,2.366,17884.867,13,0
0000000001,2014-12-31 05:03:51,12.000,136820.000,12747.000,80,0,127.974785,35.639793,67,-1.70,-3.80,2.369,17884.869,13,0
0000000001,2014-12-31 05:03:52,12.000,136820.000,12769.000,79,0,127.97501,35.63987,67,-2.00,-3.50,2.372,17884.873,13,0
0000000001,2014-12-31 05:03:53,12.000,136820.000,12790.000,77,0,127.97523,35.63995,67,-2.30,-3.70,2.375,17884.877,13,0
0000000001,2014-12-31 05:03:54,12.000,136820.000,12812.000,76,0,127.97545,35.640034,65,-3.40,-5.20,2.378,17884.879,13,0
0000000001,2014-12-31 05:03:55,12.000,136820.000,12833.000,74,0,127.97566,35.640114,64,0.00,-4.80,2.381,17884.883,13,0
0000000001,2014-12-31 05:03:56,12.000,136820.000,12853.000,73,0,127.97587,35.64019,65,0.00,-3.70,2.384,17884.885,13,0
0000000001,2014-12-31 05:03:57,12.000,136820.000,12874.000,71,0,127.97608,35.64026,69,0.00,-7.80,2.386,17884.889,13,0
0000000001,2014-12-31 05:03:58,12.000,136820.000,12894.000,70,0,127.97629,35.640316,71,-2.70,-3.20,2.389,17884.891,13,0
0000000001,2014-12-31 05:03:59,12.000,136820.000,12913.000,68,0,127.976494,35.64036,74,0.00,-4.60,2.392,17884.893,13,0
0000000001,2014-12-31 05:04:00,12.000,136820.000,12932.000,66,0,127.9767,35.640404,76,-3.60,-4.20,2.394,17884.896,13,0
0000000001,2014-12-31 05:04:01,12.000,136820.000,12950.000,65,0,127.9769,35.640434,79,0.00,-4.90,2.397,17884.898,13,0
0000000001,2014-12-31 05:04:02,12.000,136820.000,12968.000,63,0,127.9771,35.640453,82,-2.10,-3.30,2.399,17884.900,13,0
0000000001,2014-12-31 05:04:03,12.000,136820.000,12985.000,62,0,127.97729,35.640465,85,-1.70,-4.60,2.402,17884.902,13,0
0000000001,2014-12-31 05:04:04,12.000,136820.000,13002.000,60,548,127.97748,35.640472,87,-2.40,-4.80,2.405,17884.906,13,0
0000000001,2014-12-31 05:04:05,12.000,136820.000,13019.000,57,0,127.97766,35.640472,89,-2.30,-4.50,2.407,17884.908,13,0
0000000001,2014-12-31 05:04:06,12.000,136821.000,13036.000,56,0,127.977844,35.640465,92,-1.50,-2.50,2.409,17884.910,13,0
0000000001,2014-12-31 05:04:07,12.000,136821.000,13051.000,55,0,127.97801,35.64045,95,-1.50,-3.50,2.411,17884.912,13,0
0000000001,2014-12-31 05:04:08,12.000,136821.000,13066.000,54,0,127.97818,35.64043,98,0.00,-3.00,2.413,17884.914,13,0
0000000001,2014-12-31 05:04:09,12.000,136821.000,13081.000,53,0,127.97834,35.64041,98,-1.10,-2.80,2.415,17884.918,13,0
0000000001,2014-12-31 05:04:10,12.000,136821.000,13096.000,53,0,127.9785,35.64039,100,-1.20,-3.20,2.417,17884.920,13,0
0000000001,2014-12-31 05:04:11,12.000,136821.000,13111.000,52,0,127.97866,35.64036,101,-1.40,-2.80,2.419,17884.922,13,0
0000000001,2014-12-31 05:04:12,12.000,136821.000,13125.000,52,0,127.97881,35.640327,103,-1.10,-2.50,2.421,17884.924,13,0
0000000001,2014-12-31 05:04:13,13.000,136821.000,13139.000,53,0,127.978966,35.64029,106,-0.90,-2.10,2.423,17884.926,13,0
0000000001,2014-12-31 05:04:14,13.000,136821.000,13153.000,54,0,127.97912,35.64025,107,-2.80,-3.70,2.426,17884.928,13,0
0000000001,2014-12-31 05:04:15,13.000,136821.000,13168.000,56,0,127.97927,35.64021,107,-2.30,-3.20,2.428,17884.930,13,0
0000000001,2014-12-31 05:04:16,13.000,136821.000,13183.000,57,0,127.97943,35.640175,108,-2.10,-3.60,2.430,17884.932,13,0
0000000001,2014-12-31 05:04:17,13.000,136821.000,13198.000,60,0,127.97958,35.640125,107,-3.40,-4.90,2.432,17884.934,13,0
0000000001,2014-12-31 05:04:18,13.000,136821.000,13214.000,62,0,127.97975,35.64008,107,-3.00,-4.20,2.435,17884.936,13,0
0000000001,2014-12-31 05:04:19,13.000,136821.000,13230.000,64,0,127.97992,35.640034,107,-3.10,-4.10,2.437,17884.939,13,0
0000000001,2014-12-31 05:04:20,13.000,136821.000,13247.000,66,890,127.980095,35.639988,107,-2.50,-3.90,2.441,17884.941,13,0
0000000001,2014-12-31 05:04:21,13.000,136821.000,13264.000,67,672,127.98028,35.639942,106,-2.50,-3.40,2.444,17884.945,13,1
0000000001,2014-12-31 05:04:22,13.000,136821.000,13282.000,69,668,127.98047,35.639893,107,-2.30,-4.30,2.447,17884.949,13,1
0000000001,2014-12-31 05:04:23,13.000,136821.000,13301.000,71,668,127.98067,35.639835,107,-2.50,-4.10,2.451,17884.951,13,0
0000000001,2014-12-31 05:04:24,13.000,136821.000,13320.000,72,668,127.980865,35.639782,107,-1.90,-6.90,2.454,17884.955,13,0
0000000001,2014-12-31 05:04:25,13.000,136821.000,13340.000,74,666,127.98107,35.63973,108,-2.10,-5.20,2.458,17884.959,13,0
0000000001,2014-12-31 05:04:26,13.000,136821.000,13360.000,76,671,127.98128,35.63966,111,-1.20,-5.00,2.461,17884.963,13,0
0000000001,2014-12-31 05:04:27,13.000,136821.000,13380.000,77,669,127.98148,35.639587,115,-1.60,-4.20,2.465,17884.967,13,0
0000000001,2014-12-31 05:04:28,13.000,136821.000,13400.000,79,667,127.98168,35.6395,118,-1.80,-3.30,2.469,17884.971,13,0
0000000001,2014-12-31 05:04:29,13.000,136821.000,13422.000,81,667,127.98188,35.639393,122,-1.80,-2.90,2.472,17884.975,13,0
0000000001,2014-12-31 05:04:30,13.000,136821.000,13444.000,82,667,127.98208,35.639275,124,-2.40,-3.30,2.476,17884.979,13,0
0000000001,2014-12-31 05:04:31,13.000,136821.000,13466.000,82,666,127.98228,35.639156,124,-1.60,-5.20,2.480,17884.982,13,0
0000000001,2014-12-31 05:04:32,13.000,136821.000,13488.000,80,671,127.982475,35.639034,125,0.00,-5.00,2.484,17884.986,0,0
0000000001,2014-12-31 05:04:33,13.000,136821.000,13511.000,78,671,127.98267,35.63891,127,0.00,-5.10,2.488,17884.988,0,0
0000000001,2014-12-31 05:04:34,13.000,136821.000,13533.000,75,668,127.98286,35.63878,130,0.00,-5.50,2.491,17884.992,0,0
0000000001,2014-12-31 05:04:35,13.000,136821.000,13555.000,72,667,127.983025,35.638638,135,0.00,-4.80,2.495,17884.996,0,0
0000000001,2014-12-31 05:04:36,13.000,136821.000,13575.000,69,666,127.983154,35.638493,141,0.00,-4.90,2.498,17885.000,0,0
0000000001,2014-12-31 05:04:37,13.000,136821.000,13594.000,66,668,127.98327,35.638348,146,0.00,-5.40,2.501,17885.004,0,0
0000000001,2014-12-31 05:04:38,13.000,136821.000,13613.000,64,668,127.98337,35.6382,151,-4.40,-10.90,2.504,17885.006,0,0
0000000001,2014-12-31 05:04:39,13.000,136821.000,13631.000,62,671,127.983444,35.638054,155,-2.30,-3.60,2.507,17885.010,0,0
0000000001,2014-12-31 05:04:40,13.000,136821.000,13648.000,61,706,127.98351,35.63791,159,-3.10,-4.40,2.510,17885.012,0,0
0000000001,2014-12-31 05:04:41,13.000,136821.000,13665.000,60,0,127.98356,35.63776,164,-2.30,-3.50,2.513,17885.014,0,0
0000000001,2014-12-31 05:04:42,13.000,136821.000,13682.000,61,0,127.9836,35.637608,164,-2.00,-3.50,2.515,17885.018,0,0
0000000001,2014-12-31 05:04:43,13.000,136821.000,13700.000,63,0,127.98363,35.63745,165,-1.90,-3.40,2.518,17885.020,0,0
0000000001,2014-12-31 05:04:44,13.000,136821.000,13718.000,64,0,127.983665,35.637295,166,-2.40,-3.70,2.520,17885.021,0,0
0000000001,2014-12-31 05:04:45,13.000,136821.000,13736.000,65,0,127.98371,35.63714,165,-2.40,-2.70,2.523,17885.023,0,0
0000000001,2014-12-31 05:04:46,13.000,136821.000,13754.000,66,0,127.983765,35.636982,165,-1.40,-2.10,2.525,17885.027,0,0
0000000001,2014-12-31 05:04:47,13.000,136821.000,13772.000,67,0,127.9838,35.63682,166,-2.10,-2.90,2.528,17885.029,0,0
0000000001,2014-12-31 05:04:48,13.000,136821.000,13791.000,67,0,127.98386,35.636658,166,-2.80,-3.60,2.530,17885.031,0,0
0000000001,2014-12-31 05:04:49,13.000,136821.000,13809.000,68,0,127.983894,35.636497,167,-2.20,-2.80,2.533,17885.035,0,0
0000000001,2014-12-31 05:04:50,13.000,136821.000,13828.000,68,0,127.98394,35.636333,167,-2.50,-5.10,2.536,17885.037,0,0
0000000001,2014-12-31 05:04:51,13.000,136821.000,13847.000,68,0,127.983986,35.63617,166,-3.00,-3.40,2.538,17885.039,0,0
0000000001,2014-12-31 05:04:52,13.000,136821.000,13866.000,67,0,127.98404,35.636,165,-2.90,-4.10,2.541,17885.043,0,0
0000000001,2014-12-31 05:04:53,13.000,136821.000,13886.000,66,0,127.984085,35.63583,165,-3.00,-3.20,2.544,17885.045,0,0
0000000001,2014-12-31 05:04:54,13.000,136821.000,13905.000,65,0,127.98412,35.635666,167,-2.50,-3.60,2.546,17885.049,0,0
0000000001,2014-12-31 05:04:55,13.000,136821.000,13923.000,63,0,127.98417,35.63551,167,-2.10,-4.10,2.549,17885.051,0,0
0000000001,2014-12-31 05:04:56,13.000,136821.000,13942.000,62,0,127.98421,35.635345,166,-3.10,-3.60,2.551,17885.053,0,0
0000000001,2014-12-31 05:04:57,13.000,136821.000,13961.000,61,137,127.984245,35.63518,166,-2.90,-1.80,2.554,17885.055,0,0
0000000001,2014-12-31 05:04:58,13.000,136821.000,13978.000,60,204,127.98429,35.635036,164,-2.90,-3.80,2.556,17885.059,0,0
0000000001,2014-12-31 05:04:59,13.000,136821.000,13995.000,60,443,127.98434,35.63489,161,-3.30,0.00,2.559,17885.061,0,0
0000000001,2014-12-31 05:05:00,13.000,136821.000,14011.000,59,544,127.984406,35.634754,155,-3.10,-2.30,2.562,17885.063,0,0
0000000001,2014-12-31 05:05:01,13.000,136821.000,14027.000,59,948,127.984505,35.63464,148,-3.20,-3.10,2.565,17885.066,0,0
0000000001,2014-12-31 05:05:02,13.000,136822.000,14043.000,59,946,127.98461,35.63453,142,-3.50,-3.00,2.568,17885.070,0,0
0000000001,2014-12-31 05:05:03,13.000,136822.000,14059.000,59,837,127.98473,35.63443,136,-3.30,0.00,2.571,17885.072,0,0
0000000001,2014-12-31 05:05:04,13.000,136822.000,14075.000,59,870,127.98487,35.634342,128,-3.40,0.00,2.574,17885.076,0,0
0000000001,2014-12-31 05:05:05,13.000,136822.000,14091.000,60,540,127.985016,35.634262,123,-3.20,0.00,2.577,17885.078,0,0
0000000001,2014-12-31 05:05:06,13.000,136822.000,14108.000,61,121,127.98518,35.634197,116,-3.30,0.00,2.579,17885.080,0,0
0000000001,2014-12-31 05:05:07,14.000,136822.000,14124.000,62,0,127.98535,35.63415,110,-3.30,-4.10,2.582,17885.082,0,0
0000000001,2014-12-31 05:05:08,14.000,136822.000,14141.000,63,0,127.985535,35.63411,105,-3.20,-3.60,2.584,17885.086,0,0
0000000001,2014-12-31 05:05:09,14.000,136822.000,14158.000,65,0,127.985725,35.634087,98,-4.20,-4.20,2.587,17885.088,0,0
0000000001,2014-12-31 05:05:10,14.000,136822.000,14175.000,67,0,127.985916,35.63408,94,-1.70,-3.10,2.589,17885.092,0,0
0000000001,2014-12-31 05:05:11,14.000,136822.000,14193.000,68,0,127.986115,35.634075,92,-2.20,-3.00,2.592,17885.094,0,0
0000000001,2014-12-31 05:05:12,14.000,136822.000,14212.000,70,0,127.98632,35.63407,92,-1.50,-3.60,2.595,17885.096,0,0
0000000001,2014-12-31 05:05:13,14.000,136822.000,14231.000,71,0,127.98653,35.634064,93,-1.60,-2.80,2.598,17885.100,0,0
0000000001,2014-12-31 05:05:14,14.000,136822.000,14250.000,72,0,127.98673,35.634056,93,-1.50,-2.80,2.600,17885.102,0,0
0000000001,2014-12-31 05:05:15,14.000,136822.000,14270.000,73,0,127.98695,35.63404,94,-2.10,-2.70,2.603,17885.105,0,0
0000000001,2014-12-31 05:05:16,14.000,136822.000,14289.000,73,0,127.98717,35.63402,95,-2.00,-2.80,2.606,17885.107,0,0
0000000001,2014-12-31 05:05:17,14.000,136822.000,14309.000,73,0,127.98739,35.634003,96,-1.60,-2.40,2.609,17885.111,0,0
0000000001,2014-12-31 05:05:18,14.000,136822.000,14328.000,72,0,127.9876,35.63398,96,-2.40,-2.40,2.612,17885.113,0,0
0000000001,2014-12-31 05:05:19,14.000,136822.000,14348.000,71,0,127.98782,35.633965,96,-2.30,-3.40,2.615,17885.115,0,0
0000000001,2014-12-31 05:05:20,14.000,136822.000,14367.000,70,0,127.98804,35.63395,95,-1.90,-2.20,2.617,17885.119,0,0
0000000001,2014-12-31 05:05:21,14.000,136822.000,14386.000,70,0,127.98825,35.63393,95,-2.10,-3.50,2.620,17885.121,0,0
0000000001,2014-12-31 05:05:22,14.000,136822.000,14405.000,69,0,127.988464,35.633915,96,0.00,-3.40,2.623,17885.123,0,0
0000000001,2014-12-31 05:05:23,14.000,136822.000,14423.000,68,0,127.98866,35.633892,97,0.00,-4.20,2.625,17885.127,0,0
0000000001,2014-12-31 05:05:24,14.000,136822.000,14442.000,67,0,127.98887,35.63387,99,0.00,-4.60,2.628,17885.131,0,0
0000000001,2014-12-31 05:05:25,14.000,136822.000,14460.000,66,0,127.98906,35.63384,102,0.00,-4.90,2.631,17885.133,0,0
